phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8978203,https://docs.google.com/presentation/d/e/2PACX-1vQf0Lk0MuTtP5pF8HpRpCrSvM-lItsG5Wh_pWSWAaVgXtKumyS2juOJqi3gLOZrWVVBsrmk7HNwecUS/pub?start=false&amp;loop=false&amp;delayms=3000&amp;pli=1&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8978203,2025-02-18T22:05:01+00:00,yes,2025-02-18T22:13:00+00:00,yes,Other
9323548,https://qrco.de/bgZZaT,http://www.phishtank.com/phish_detail.php?phish_id=9323548,2026-01-27T18:29:55+00:00,yes,2026-01-27T18:42:01+00:00,yes,Other
9185599,https://bafkreiequbvkeuppo4vjijhojg4rb4ssxqwo62gqs5vwedvtuzigvzcute.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185599,2025-08-16T08:35:35+00:00,yes,2025-08-16T08:51:51+00:00,yes,Other
9400826,https://0qwk5f.lat/lzacalxr/zlfwwY/c9YDHK,http://www.phishtank.com/phish_detail.php?phish_id=9400826,2026-04-22T10:32:02+00:00,yes,2026-04-22T11:02:57+00:00,yes,Other
9459899,https://sites.google.com/view/case-appeal/verify,http://www.phishtank.com/phish_detail.php?phish_id=9459899,2026-06-22T14:18:25+00:00,yes,2026-06-22T15:42:26+00:00,yes,Facebook
9475536,https://d8t-27olu-esjpb-dygd-sbw.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9475536,2026-07-11T20:32:23+00:00,yes,2026-07-11T20:52:29+00:00,yes,Other
9382185,https://incorrectpasswordorlogincsefcu.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9382185,2026-04-02T21:58:52+00:00,yes,2026-04-02T22:03:05+00:00,yes,Other
8482317,https://pub-2bcc3b44774d47b1b62a89a94b28cb15.r2.dev/fayy.html,http://www.phishtank.com/phish_detail.php?phish_id=8482317,2024-03-07T22:30:56+00:00,yes,2024-03-07T22:32:06+00:00,yes,Other
8651213,https://sso.cuban.workers.dev,http://www.phishtank.com/phish_detail.php?phish_id=8651213,2024-07-12T01:10:02+00:00,yes,2024-07-12T01:13:13+00:00,yes,Other
9173047,https://bafkreicejwrsgoslwjbmbetg5xkj3fecci2n3opquairsjpjldogpdopdu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9173047,2025-08-03T15:52:30+00:00,yes,2025-08-03T16:02:46+00:00,yes,Other
8351849,https://new.express.adobe.com/webpage/uWiX9xHlc7yQq,http://www.phishtank.com/phish_detail.php?phish_id=8351849,2023-11-02T14:33:12+00:00,yes,2023-11-02T14:43:09+00:00,yes,Other
9481875,https://l.wl.co/l?u=https://qr-codes.io/bMf1f1,http://www.phishtank.com/phish_detail.php?phish_id=9481875,2026-07-17T02:56:35+00:00,yes,2026-07-18T06:12:33+00:00,yes,Other
9087829,https://docs.google.com/presentation/d/e/2PACX-1vRj2T98OYsYdBh1vQOAKX4dNng97ekJxt8dcIu40JLljiNl9VmkA9_IZZEB1YEZoQqPSQRMQvPli87r/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=9087829,2025-05-05T21:31:10+00:00,yes,2025-05-05T21:42:04+00:00,yes,Other
9209844,https://eu.jotform.com/app/252514408429356,http://www.phishtank.com/phish_detail.php?phish_id=9209844,2025-09-12T14:29:19+00:00,yes,2025-09-12T14:42:13+00:00,yes,Other
9313851,https://nassab.pickup-distrib.com/,http://www.phishtank.com/phish_detail.php?phish_id=9313851,2026-01-16T13:03:12+00:00,yes,2026-01-16T13:11:41+00:00,yes,Other
8839564,https://bit.ly/4fgSdIs,http://www.phishtank.com/phish_detail.php?phish_id=8839564,2024-11-07T21:08:35+00:00,yes,2024-11-07T21:22:10+00:00,yes,Other
8713155,https://hazlmazkiaml.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=8713155,2024-08-15T00:31:30+00:00,yes,2024-08-15T00:53:19+00:00,yes,Other
9475539,http://dravemi-gld-zormela-r4x5hp63.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9475539,2026-07-11T20:32:43+00:00,yes,2026-07-11T21:03:07+00:00,yes,Other
9322168,https://zifgdhebbcghfjgfdgotldfgpdf-7399.twil.io/monatarra.html,http://www.phishtank.com/phish_detail.php?phish_id=9322168,2026-01-26T16:30:20+00:00,yes,2026-01-26T18:02:59+00:00,yes,Other
8724063,https://q-r.to/bfK66u,http://www.phishtank.com/phish_detail.php?phish_id=8724063,2024-08-21T00:53:36+00:00,yes,2024-08-21T01:04:22+00:00,yes,Other
8759058,https://q-r.to/bfORXU,http://www.phishtank.com/phish_detail.php?phish_id=8759058,2024-09-13T21:27:02+00:00,yes,2024-09-13T21:33:09+00:00,yes,Other
8444348,https://new.express.adobe.com/webpage/EJWTaqDwVis8K,http://www.phishtank.com/phish_detail.php?phish_id=8444348,2024-02-07T11:05:35+00:00,yes,2024-02-07T11:12:58+00:00,yes,Other
8730456,https://pub-8a50034aaa5440db9df0fd159167593f.r2.dev/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8730456,2024-08-24T19:05:40+00:00,yes,2024-08-24T19:13:18+00:00,yes,Other
8513786,https://myautopark.wpenginepowered.com/prk/auto.html,http://www.phishtank.com/phish_detail.php?phish_id=8513786,2024-03-31T22:07:22+00:00,yes,2024-03-31T22:13:13+00:00,yes,Other
8622830,https://docs.google.com/presentation/d/e/2PACX-1vR5p1Ir57Hj1F-gV5T5zxNZdDsgYwdiC54CgGkrcwQnzArga3He9CaU0JNBXQ3H5RgjW75beozmFyMR/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8622830,2024-06-20T13:10:56+00:00,yes,2024-06-20T13:13:31+00:00,yes,Other
8718338,https://ee-portal-info.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8718338,2024-08-17T10:52:29+00:00,yes,2024-08-17T11:09:48+00:00,yes,Other
8589687,https://docs.google.com/presentation/d/e/2PACX-1vSmqqm3a7HjFH_MnWwTayK27Q5qedR8jCnwcLFiJAXKh0endBhUa5MfwcxjeSzs7f7XbSzaDNDpjNli/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8589687,2024-05-28T12:37:20+00:00,yes,2024-05-28T19:43:19+00:00,yes,Other
8925558,https://l.ead.me/bff0s9,http://www.phishtank.com/phish_detail.php?phish_id=8925558,2025-01-02T12:35:09+00:00,yes,2025-01-02T12:42:16+00:00,yes,Other
9450019,https://eb8rvu.top/o/ws6l0/1768848617406#selectedbank9,http://www.phishtank.com/phish_detail.php?phish_id=9450019,2026-06-11T09:40:53+00:00,yes,2026-06-11T09:52:40+00:00,yes,Other
8795269,https://q-r.to/bfQv1c,http://www.phishtank.com/phish_detail.php?phish_id=8795269,2024-10-05T18:34:20+00:00,yes,2024-10-05T18:53:02+00:00,yes,Other
9320098,https://qrco.de/bga3Hp,http://www.phishtank.com/phish_detail.php?phish_id=9320098,2026-01-24T11:33:14+00:00,yes,2026-01-24T12:21:57+00:00,yes,Other
9485941,https://storage.googleapis.com/privacynestav/ls,http://www.phishtank.com/phish_detail.php?phish_id=9485941,2026-07-23T07:01:46+00:00,yes,2026-07-24T00:05:37+00:00,yes,Other
8628826,https://sites.google.com/view/mouadkora/,http://www.phishtank.com/phish_detail.php?phish_id=8628826,2024-06-25T09:54:43+00:00,yes,2024-06-25T10:04:27+00:00,yes,Other
9457160,http://io-lacewalatt-home.wixstudio.com/eng-us,http://www.phishtank.com/phish_detail.php?phish_id=9457160,2026-06-19T00:15:01+00:00,yes,2026-06-19T00:22:29+00:00,yes,Other
9202409,https://haitiepi.com/smut/pleases/,http://www.phishtank.com/phish_detail.php?phish_id=9202409,2025-09-03T17:10:23+00:00,yes,2025-09-13T09:42:01+00:00,yes,Other
9327984,https://l.ead.me/bgau6U,http://www.phishtank.com/phish_detail.php?phish_id=9327984,2026-01-31T11:40:38+00:00,yes,2026-01-31T11:52:03+00:00,yes,Other
7714606,https://acnote010.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7714606,2022-08-29T04:46:12+00:00,yes,2022-08-29T04:52:35+00:00,yes,Other
9328161,https://q-r.to/bgaiSf,http://www.phishtank.com/phish_detail.php?phish_id=9328161,2026-01-31T11:53:06+00:00,yes,2026-01-31T12:21:52+00:00,yes,Other
8414816,https://docs.google.com/presentation/d/e/2PACX-1vT3cMDexhy4GZAIuq-j7PxXESbju7H6aoyHx0UCt13BptHqLG1TDkWkek-qbW9bRv_3R5C8f0O7TyiP/pub?start=false&amp;loop=false&amp;delayms=3000&gt;,http://www.phishtank.com/phish_detail.php?phish_id=8414816,2024-01-09T10:41:19+00:00,yes,2024-01-09T10:52:50+00:00,yes,Other
8891992,https://l.ead.me/bfcMew,http://www.phishtank.com/phish_detail.php?phish_id=8891992,2024-12-07T21:02:40+00:00,yes,2024-12-07T21:12:00+00:00,yes,Other
9141346,https://bafkreigx337topjjnlnmy6cuz7376hx2regd56m4dqqzehe7zthz3dr5eq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9141346,2025-06-29T15:05:35+00:00,yes,2025-06-29T15:21:57+00:00,yes,Other
9339133,https://l.ead.me/bgbjS6,http://www.phishtank.com/phish_detail.php?phish_id=9339133,2026-02-10T00:20:18+00:00,yes,2026-02-10T00:41:59+00:00,yes,Other
8285033,https://docs.google.com/presentation/d/e/2PACX-1vSSPQQe1UU0ftxifSAOwNA5ElMrSytxyktJ-6KOQTrArPMrQoYlQo7CBYwVDyUJw_Q9BjbaoOecL7Cl/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8285033,2023-09-04T20:01:07+00:00,yes,2023-09-04T20:03:15+00:00,yes,Other
8660072,https://pub-f304e40783c74b34ab7533a1cf6ff2e6.r2.dev/smoth.html,http://www.phishtank.com/phish_detail.php?phish_id=8660072,2024-07-17T00:17:39+00:00,yes,2024-07-17T00:23:31+00:00,yes,Other
8630810,https://be6pec.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8630810,2024-06-26T15:22:06+00:00,yes,2024-06-27T21:43:14+00:00,yes,Other
9427491,http://allegro-lokalnie.oaikcj823012-340.lat,http://www.phishtank.com/phish_detail.php?phish_id=9427491,2026-05-18T18:13:53+00:00,yes,2026-05-18T18:22:24+00:00,yes,Allegro
8456587,https://ipfs.io/ipfs/QmTQGWhjH8a2u5gsScVFKfJDBK6BsMBoX5AvgY7HcuVZ31,http://www.phishtank.com/phish_detail.php?phish_id=8456587,2024-02-19T10:55:45+00:00,yes,2024-02-19T11:04:39+00:00,yes,Other
8775228,https://l.ead.me/bfQ5O2,http://www.phishtank.com/phish_detail.php?phish_id=8775228,2024-09-23T18:49:47+00:00,yes,2024-09-23T19:09:50+00:00,yes,Other
9209402,https://eebtbr0adband.plutio.com/p/form/sy9dB22dCcPydW7Dy,http://www.phishtank.com/phish_detail.php?phish_id=9209402,2025-09-12T08:42:28+00:00,yes,2025-09-12T08:51:41+00:00,yes,Other
9459700,https://nowe-21-06-26.click/o/nm5n4/1770655276808#merchantpay,http://www.phishtank.com/phish_detail.php?phish_id=9459700,2026-06-22T10:04:02+00:00,yes,2026-06-22T14:42:22+00:00,yes,Other
9433003,http://dpd.rlvkqbm.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9433003,2026-05-24T17:16:37+00:00,yes,2026-05-24T17:32:52+00:00,yes,Other
9477964,https://alfinbancopep.z13.web.core.windows.net/,http://www.phishtank.com/phish_detail.php?phish_id=9477964,2026-07-13T18:40:54+00:00,yes,2026-07-13T23:22:52+00:00,yes,Other
9451531,https://sp10ct6-plurnex-biz-vroltor-glatik.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9451531,2026-06-12T20:04:31+00:00,yes,2026-06-12T20:22:44+00:00,yes,Other
9458574,http://allegro-lokalnie.prywant8492119.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9458574,2026-06-20T19:03:44+00:00,yes,2026-06-20T19:12:45+00:00,yes,Allegro
8576105,https://flow.page/attsn,http://www.phishtank.com/phish_detail.php?phish_id=8576105,2024-05-14T15:45:40+00:00,yes,2024-05-14T17:43:18+00:00,yes,Other
9107685,https://mailservice0973.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9107685,2025-05-22T18:29:56+00:00,yes,2025-05-22T18:42:03+00:00,yes,Other
9379000,https://ritalcon.grv961010.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9379000,2026-03-30T11:18:12+00:00,yes,2026-03-30T11:32:43+00:00,yes,Other
8642019,https://docs.google.com/drawings/d/1zYantUKOSrx8GtZ-ZYjCtjVLiO-bY4Bc5MgpaHbNqtQ/preview?JTe0n4LvmVpQ,http://www.phishtank.com/phish_detail.php?phish_id=8642019,2024-07-05T16:06:44+00:00,yes,2024-07-05T17:04:20+00:00,yes,Internal Revenue Service
8986284,https://securejonesburgbank.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8986284,2025-02-23T21:37:45+00:00,yes,2025-02-23T21:42:22+00:00,yes,Other
9323584,https://qrco.de/bgaOm0,http://www.phishtank.com/phish_detail.php?phish_id=9323584,2026-01-27T18:42:19+00:00,yes,2026-01-27T18:51:53+00:00,yes,Other
9429908,https://1webmail-free.clients-2.com/,http://www.phishtank.com/phish_detail.php?phish_id=9429908,2026-05-21T09:50:34+00:00,yes,2026-05-21T10:03:30+00:00,yes,Abonn̩ Free Mobile
9054410,https://dutch-gmx-de.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9054410,2025-04-10T02:36:52+00:00,yes,2025-04-10T03:42:01+00:00,yes,Other
9313257,https://docs.google.com/presentation/d/e/2PACX-1vRIxS1hNlx09S5BRItOm1k19RfrCWjzVvt2UWNRqrZ2XVVZ79P3QZxbnVRLaLILv4eelkcrxxvuDsf_/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=9313257,2026-01-15T22:51:07+00:00,yes,2026-01-15T22:52:13+00:00,yes,Other
8446255,https://docs.google.com/presentation/d/e/2PACX-1vRgWEDOvXaO8OTnTp2sIU7o8NoQyG8RSZESDGax40YD_THxwOs180cpy_MQyL3Rn5_muAoT_Jtn23dc/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8446255,2024-02-08T17:53:36+00:00,yes,2024-02-08T18:12:53+00:00,yes,Other
7957334,http://preventivahealth.com/document/,http://www.phishtank.com/phish_detail.php?phish_id=7957334,2022-11-26T00:40:45+00:00,yes,2022-11-26T00:53:16+00:00,yes,Other
8823748,https://docs.google.com/presentation/d/e/2PACX-1vTg9rCTJd408zSrmjEre452ChUgFAFYWTSGl0ICrPW9cNjEcUbJCYrRQ-TANcGc6nYMeSPFxN78Q6uz/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8823748,2024-10-29T14:03:05+00:00,yes,2024-10-29T14:12:30+00:00,yes,Other
8775193,https://l.ead.me/bfPHGA,http://www.phishtank.com/phish_detail.php?phish_id=8775193,2024-09-23T18:44:31+00:00,yes,2024-09-23T18:53:14+00:00,yes,Other
8699872,https://docs.google.com/presentation/d/e/2PACX-1vQ0EBDAu11S9881hiIH0CYquLtqf-T-SRgvmz2q7LvqrHpQVudEN7cCBPSW6VX41M2BuI8QsPNEsmGD/pub?start=false&loop=false&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8699872,2024-08-07T17:08:58+00:00,yes,2024-08-07T17:13:42+00:00,yes,Other
9337863,https://qrco.de/bgbpoT,http://www.phishtank.com/phish_detail.php?phish_id=9337863,2026-02-08T21:26:55+00:00,yes,2026-02-08T22:52:09+00:00,yes,Other
8717660,https://qrco.de/bfJXjo,http://www.phishtank.com/phish_detail.php?phish_id=8717660,2024-08-16T20:45:28+00:00,yes,2024-08-16T21:04:06+00:00,yes,Other
8738344,https://qrco.de/bfLvSq,http://www.phishtank.com/phish_detail.php?phish_id=8738344,2024-08-30T21:37:39+00:00,yes,2024-08-30T21:53:03+00:00,yes,Other
9471700,https://home-apps-trexzor.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9471700,2026-07-07T20:12:36+00:00,yes,2026-07-07T22:03:15+00:00,yes,Other
9469404,https://ledgrecdn-starttus.wixstudio.com:443/enus,http://www.phishtank.com/phish_detail.php?phish_id=9469404,2026-07-04T00:05:07+00:00,yes,2026-07-04T00:12:45+00:00,yes,Other
8914196,https://l.ead.me/bfeUPC,http://www.phishtank.com/phish_detail.php?phish_id=8914196,2024-12-23T03:42:43+00:00,yes,2024-12-23T03:51:46+00:00,yes,Other
8701482,https://docs.google.com/presentation/d/e/2PACX-1vQm8fabL0jd-sstC3NO0Gj85ba2bZ5YISP4Sk4mAcI17p3JIKCr8i6zFA9Ev2tO7CGP94SttwYP3nek/pub?start=true&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8701482,2024-08-08T19:41:14+00:00,yes,2024-08-08T19:53:06+00:00,yes,Other
9241161,https://l.wl.co/l?u=https://qr-codes.io/aTYF1P,http://www.phishtank.com/phish_detail.php?phish_id=9241161,2025-10-15T03:56:26+00:00,yes,2025-10-15T04:32:40+00:00,yes,Other
9448867,https://onlinebannbhd.iceiy.com/,http://www.phishtank.com/phish_detail.php?phish_id=9448867,2026-06-09T23:13:28+00:00,yes,2026-06-09T23:22:53+00:00,yes,Other
9221863,https://desk-index-verify.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9221863,2025-09-25T12:10:29+00:00,yes,2025-09-25T12:21:59+00:00,yes,Other
8428376,https://sruopennsylvania.ukit.me/,http://www.phishtank.com/phish_detail.php?phish_id=8428376,2024-01-25T10:47:00+00:00,yes,2024-01-25T11:04:04+00:00,yes,Other
9437918,https://us-ledgger-live.framer.media/live-enus,http://www.phishtank.com/phish_detail.php?phish_id=9437918,2026-05-29T14:50:49+00:00,yes,2026-05-29T14:52:42+00:00,yes,Other
8733463,https://qrco.de/bfLJUy,http://www.phishtank.com/phish_detail.php?phish_id=8733463,2024-08-27T19:48:39+00:00,yes,2024-08-27T19:53:24+00:00,yes,Other
8025665,https://onne.link/gatpfroze,http://www.phishtank.com/phish_detail.php?phish_id=8025665,2023-02-04T03:34:01+00:00,yes,2023-02-05T10:32:26+00:00,yes,Other
9471662,http://allegrolokalnie.oferta-737376462647.shop,http://www.phishtank.com/phish_detail.php?phish_id=9471662,2026-07-07T18:56:31+00:00,yes,2026-07-07T21:52:24+00:00,yes,Allegro
9250622,https://michaelbattams11.wixsite.com/my-site-1,http://www.phishtank.com/phish_detail.php?phish_id=9250622,2025-10-26T13:12:53+00:00,yes,2025-10-26T13:22:31+00:00,yes,Other
8122324,https://ipfs.best-practice.se/ipfs/bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy,http://www.phishtank.com/phish_detail.php?phish_id=8122324,2023-04-20T01:41:03+00:00,yes,2023-04-20T01:45:56+00:00,yes,Other
8974595,https://bit.ly/410y57P,http://www.phishtank.com/phish_detail.php?phish_id=8974595,2025-02-15T12:34:44+00:00,yes,2025-02-15T12:42:16+00:00,yes,Other
8222423,https://accesso-sella-it.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8222423,2023-07-12T23:43:57+00:00,yes,2023-07-12T23:53:47+00:00,yes,Other
9341730,https://qrco.de/bgbArw,http://www.phishtank.com/phish_detail.php?phish_id=9341730,2026-02-11T18:57:16+00:00,yes,2026-02-11T20:22:42+00:00,yes,Other
8787875,https://qrco.de/bfRHCn,http://www.phishtank.com/phish_detail.php?phish_id=8787875,2024-09-30T09:20:29+00:00,yes,2024-09-30T09:22:41+00:00,yes,Other
8400064,https://orangepro0.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8400064,2023-12-21T18:30:05+00:00,yes,2023-12-21T18:33:07+00:00,yes,Orange
9343445,https://qrco.de/bgcMWY,http://www.phishtank.com/phish_detail.php?phish_id=9343445,2026-02-13T03:10:13+00:00,yes,2026-02-13T03:52:32+00:00,yes,Other
8829129,https://bit.ly/QA1Mex,http://www.phishtank.com/phish_detail.php?phish_id=8829129,2024-11-01T07:07:29+00:00,yes,2024-11-01T07:11:56+00:00,yes,Other
9424942,https://www.dpdlocori.shop/com,http://www.phishtank.com/phish_detail.php?phish_id=9424942,2026-05-15T15:21:25+00:00,yes,2026-05-15T15:32:21+00:00,yes,Other
9468032,https://iostarts-trezrlive.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9468032,2026-07-02T09:17:54+00:00,yes,2026-07-02T09:22:38+00:00,yes,Other
8468755,https://new.express.adobe.com/webpage/tCHNyhJ3IZF9Q,http://www.phishtank.com/phish_detail.php?phish_id=8468755,2024-02-27T16:45:11+00:00,yes,2024-02-27T16:53:56+00:00,yes,Other
9280756,https://colegiocumbres.org/,http://www.phishtank.com/phish_detail.php?phish_id=9280756,2025-12-01T13:57:03+00:00,yes,2025-12-01T14:12:05+00:00,yes,Internal Revenue Service
9445576,https://nexledger.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9445576,2026-06-06T17:05:05+00:00,yes,2026-06-06T17:12:50+00:00,yes,Other
9454952,https://new-everything-873381.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9454952,2026-06-16T13:22:21+00:00,yes,2026-06-16T13:32:49+00:00,yes,Other
8295838,https://onlinebci.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=8295838,2023-09-12T17:24:42+00:00,yes,2023-09-12T18:22:57+00:00,yes,Other
9422602,https://www.helsan.com/vendor/phpunit/phpunit/src/Util/PHP/wp-css/processbondjp.php,http://www.phishtank.com/phish_detail.php?phish_id=9422602,2026-05-12T11:01:35+00:00,yes,2026-05-18T09:32:37+00:00,yes,Other
9341823,https://qrco.de/bgc5S9,http://www.phishtank.com/phish_detail.php?phish_id=9341823,2026-02-11T19:01:51+00:00,yes,2026-02-11T20:32:42+00:00,yes,Other
8631634,https://docs.google.com/presentation/d/e/2PACX-1vS3Dr4PbyGaUXs1OQJUuaQwirY6TLYaZZrYthAFWew9oQrlZps6VG53mYDPJbidBF-QqYlRicTD8HCv/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8631634,2024-06-27T13:11:19+00:00,yes,2024-06-27T21:43:09+00:00,yes,Other
8103368,https://cek-transaksi.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8103368,2023-04-04T07:07:05+00:00,yes,2023-04-04T07:15:28+00:00,yes,Other
9328287,https://qrco.de/bgaoIh,http://www.phishtank.com/phish_detail.php?phish_id=9328287,2026-01-31T11:59:40+00:00,yes,2026-01-31T12:41:43+00:00,yes,Other
9469056,https://mes-envois-relais.com/,http://www.phishtank.com/phish_detail.php?phish_id=9469056,2026-07-03T13:48:22+00:00,yes,2026-07-03T13:52:32+00:00,yes,Other
9226828,https://desbloqueo55.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=9226828,2025-10-01T01:20:57+00:00,yes,2025-10-01T02:03:01+00:00,yes,Other
8971061,https://qrco.de/bfkA9N?pageuser=aCDBI,http://www.phishtank.com/phish_detail.php?phish_id=8971061,2025-02-11T14:27:17+00:00,yes,2025-02-11T14:32:35+00:00,yes,Internal Revenue Service
9465077,https://mapsforeurope030.top,http://www.phishtank.com/phish_detail.php?phish_id=9465077,2026-06-29T03:03:00+00:00,yes,2026-06-29T03:22:42+00:00,yes,Other
9286871,https://did.li/-Leumi-Bank-il,http://www.phishtank.com/phish_detail.php?phish_id=9286871,2025-12-09T19:04:01+00:00,yes,2025-12-09T19:22:31+00:00,yes,Other
9476501,https://nfok-o9fh-gud6-6n9-dkxq-x22d.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9476501,2026-07-12T14:57:09+00:00,yes,2026-07-12T15:22:42+00:00,yes,Other
9326182,https://l.ead.me/bgaXoT,http://www.phishtank.com/phish_detail.php?phish_id=9326182,2026-01-29T16:47:49+00:00,yes,2026-01-29T17:11:56+00:00,yes,Other
8899022,https://bit.ly/3VtuqNy,http://www.phishtank.com/phish_detail.php?phish_id=8899022,2024-12-12T15:45:21+00:00,yes,2024-12-12T17:52:20+00:00,yes,Other
9464927,https://qr-codes.io/tPhmmc,http://www.phishtank.com/phish_detail.php?phish_id=9464927,2026-06-29T02:51:41+00:00,yes,2026-06-29T03:03:24+00:00,yes,Other
8728588,https://qrco.de/bfKXLT,http://www.phishtank.com/phish_detail.php?phish_id=8728588,2024-08-23T12:09:12+00:00,yes,2024-08-23T12:13:23+00:00,yes,Other
8758595,https://docs.google.com/presentation/d/1rw4Si6n09ngZaAXoQGG-0yVMLCF0F7S1uI0JyUAJEK8/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8758595,2024-09-13T17:41:14+00:00,yes,2024-09-13T17:53:10+00:00,yes,Other
9326462,https://docs.google.com/presentation/d/e/2PACX-1vSjzEpKYj6kKavqWXeNgBLT8L9LrMO76qIsq1F8qSpw2svPgybIvWlAn0RajL26TC7BmgiozyhToeN9/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=9326462,2026-01-29T17:18:16+00:00,yes,2026-01-29T18:03:14+00:00,yes,Other
9457953,https://share.google/xtRMWMdLUs9bstSgj,http://www.phishtank.com/phish_detail.php?phish_id=9457953,2026-06-19T19:30:21+00:00,yes,2026-06-20T21:12:30+00:00,yes,Other
8801775,https://bit.ly/3ZBjaBO,http://www.phishtank.com/phish_detail.php?phish_id=8801775,2024-10-10T14:35:44+00:00,yes,2024-10-10T14:53:02+00:00,yes,Other
8116460,https://ipfs.best-practice.se/ipfs/bafybeidnfm2ye6tblalqfoetcquomk5yr4hyl77ozeyookff3kwgown6ai,http://www.phishtank.com/phish_detail.php?phish_id=8116460,2023-04-14T00:44:28+00:00,yes,2023-04-14T00:55:13+00:00,yes,Other
9345844,https://q-r.to/bgcGX3,http://www.phishtank.com/phish_detail.php?phish_id=9345844,2026-02-16T03:28:28+00:00,yes,2026-02-16T03:32:28+00:00,yes,Other
9484403,http://allegrolokalnie.pl-ticketnumber39230.lat,http://www.phishtank.com/phish_detail.php?phish_id=9484403,2026-07-20T21:26:47+00:00,yes,2026-07-22T00:05:19+00:00,yes,Allegro
8963429,https://www.cognitoforms.com/Garrconstruction1/SignIn?entry={%22Email%22:%abuse@abuse-att.net%22},http://www.phishtank.com/phish_detail.php?phish_id=8963429,2025-02-05T15:20:12+00:00,yes,2025-02-05T15:22:54+00:00,yes,Other
9322053,http://v73888.com,http://www.phishtank.com/phish_detail.php?phish_id=9322053,2026-01-26T14:56:52+00:00,yes,2026-01-26T16:32:17+00:00,yes,Other
9408253,https://bav8xo.top/yufal46b/DfakAc/lkl7Up,http://www.phishtank.com/phish_detail.php?phish_id=9408253,2026-04-29T12:40:18+00:00,yes,2026-04-29T12:52:01+00:00,yes,Other
9464941,https://l.wl.co/l?u=https://qr-codes.io/VciZdS,http://www.phishtank.com/phish_detail.php?phish_id=9464941,2026-06-29T02:52:36+00:00,yes,2026-06-29T03:03:24+00:00,yes,Other
9473984,https://ollx-polska.dihu50f.lat/o/1zxngz8nlkw#selectedbank5,http://www.phishtank.com/phish_detail.php?phish_id=9473984,2026-07-10T08:35:45+00:00,yes,2026-07-10T08:52:25+00:00,yes,Other
8709196,https://bit.ly/3M599ox,http://www.phishtank.com/phish_detail.php?phish_id=8709196,2024-08-13T18:55:36+00:00,yes,2024-08-13T19:13:29+00:00,yes,Other
