url,submission_time,target,label
https://xn--atencialclientgeneralitatdecatalunya-0qd.weebly.com/,2025-04-16T04:52:29+00:00,Other,1
https://vip.udn.com/vip/index?utm_source=udn&utm_medium=referral&utm_campaign=familybar,,,0
https://myvisionsfedcuonlineghvfcuindexphp.weebly.com/,2025-03-26T00:04:00+00:00,Other,1
https://pub-cd7d0032e5e044d1b0e18365a77c282f.r2.dev/denc-kr.html,2024-07-03T22:24:56+00:00,Other,1
https://www.credit-metuell.s-host.net/,2026-06-24T20:18:16+00:00,Other,1
https://www.cnnindonesia.com/nasional,,,0
https://update5unison.weebly.com/,2026-06-12T11:03:32+00:00,Other,1
https://ixdzs.tw/end/,,,0
https://www.cfr.org/future-of-american-strategy,,,0
https://fmb.la/contact,,,0
https://virtuaserver.com.br/DEDICADO_empresa.php,,,0
https://startsledgor.wixstudio.com/eng-us,2026-04-05T23:16:15+00:00,Other,1
https://www.nbcdfw.com/news/local/,,,0
https://storage.ghost.io/c/d9/9e/d99ed74d-6ed8-4316-a064-1a5bb1d96319/content/files/media/7986/enfftxtradingcomplaint121322/download.pdf,2026-05-08T13:44:26+00:00,Other,1
https://dschindewolf.myportfolio.com/,2023-02-22T02:20:09+00:00,Other,1
https://shonenjumpplus.com/password_reset,,,0
https://www.awwwards.com/websites/,,,0
https://www.stripes.com/branches/,,,0
https://www.pixnet.net/channel/domestic,,,0
https://teams.de-php.info/view/892eada7-289b-450c-8c83-2831308e7d05,2022-12-21T08:55:24+00:00,Other,1
https://ioledgrstart.wixstudio.com/en-us,2026-07-03T16:24:54+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vRDostLuTqX8TEARz9uUo-prirZGMF4KFE0pEkCBB4fdu-vqF7mCgoGXJQM5FL-vrQ9gIf5pMkQ8E8Y/pub?start=false&loop=false&delayms=3000,2024-01-02T13:01:20+00:00,Other,1
https://appointment.questdiagnostics.com/patient/confirmation,,,0
https://fyrtheupwyj.web.app/,2025-04-12T05:17:25+00:00,Other,1
https://l.ead.me/bfNgkD,2024-09-10T19:32:25+00:00,Other,1
https://pub-eea61f21eee34420a23796facab50d72.r2.dev/ordini/ordine.html,2026-05-11T12:23:51+00:00,Other,1
https://bit.ly/4gh9MbS,2024-12-15T21:48:42+00:00,Other,1
https://cline.bot/sdk,,,0
https://fox.com/,,,0
https://q-r.to/bgaLgH,2026-01-29T16:46:26+00:00,Other,1
https://www.etonline.com/live,,,0
https://aacredltvnlan-online.top/?secure_connect=f523c*&_subid=15ld5h3.4c.247h3&_token=2uf24e51b2oceh.1783620894.4.2947b5aa89f254d52b2e39a50828bc86,2026-07-08T20:39:00+00:00,Other,1
https://carrefour-pass-espace.de/fr,2026-06-18T19:33:11+00:00,Other,1
https://buscari.com/doc/User_Agreement,,,0
https://www.sublimetext.com/blog/,,,0
https://italia.it/,,,0
https://csod.com/,,,0
https://www.bl.uk/stories,,,0
https://links.navyfederal.org/signout,,,0
https://h1cfjr47pth218.pages.dev/site4.sbisec.co.jp.html?_x_tr_sch&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,2025-05-26T01:15:01+00:00,Other,1
https://q-r.to/bgaGd3,2026-01-29T16:39:42+00:00,Other,1
https://track-id3998.web.app/,2022-12-28T18:50:23+00:00,Other,1
https://www.above.com/monetization.html,,,0
https://globalnews.ca/pages/email-alerts/,,,0
https://remigiorizzo2orr.blogspot.com/?m=1,2024-02-10T07:40:59+00:00,Other,1
https://eventbrite.com/,,,0
https://q-r.to/bgcJZg,2026-02-13T03:03:14+00:00,Other,1
https://chinaz.com/,,,0
https://qrco.de/BBVA24,2024-12-21T23:50:18+00:00,Other,1
http://allegrolokalnie.lokalna-93882713232.sbs,2026-07-18T13:57:05+00:00,Allegro,1
https://script.google.com/macros/s/AKfycbyaCKIEWpX3oOwsBZNEW5y2uQion7NXhBCLfGW9NOrwjY27puYwT44ddk9e7uMbpTn8hg/exec,2025-06-05T12:57:49+00:00,Internal Revenue Service,1
https://pub-aa2d5e1ef045450da39bb294aaac023c.r2.dev/index.html,2024-06-03T01:50:27+00:00,Other,1
https://kyimbra.weebly.com/,2025-09-04T19:23:59+00:00,Other,1
https://www.lavozdegalicia.es/noticia/galicia/2026/08/12/investigacion-apunta-guardia-civil-detenido-sueldo-narcos/00031786553377387244127.htm,,,0
http://wwf.panda.org/privacy/,,,0
https://tsite.jp/tm/pc/login/STKIp0001001.do,,,0
https://linktr.ee/humagyar,2023-06-06T17:54:19+00:00,Other,1
https://bhdoline2026rd.iceiy.com?i=1,2026-05-28T03:36:40+00:00,Other,1
https://sites.google.com/view/dnswkekl/home?authuser=3,2023-03-28T15:37:09+00:00,Other,1
https://sites.google.com/view/bellsouthff/home,2024-12-11T13:25:57+00:00,Other,1
https://www.universiteitleiden.nl/onderzoek,,,0
https://l.ead.me/bgZiry,2026-01-24T11:29:22+00:00,Other,1
https://l.ead.me/bgcJss,2026-02-14T22:47:29+00:00,Other,1
https://q-r.to/bfVx4e,2024-10-29T10:58:55+00:00,Other,1
https://app.jotform.com/251751962620558,2025-07-02T15:13:21+00:00,Other,1
https://tx.wsxzd.cam/,2026-05-02T22:21:02+00:00,Other,1
https://www.uni-bielefeld.de/uni/karriere/,,,0
https://redirect-ashen.vercel.app/?email=user@domain.com,2025-04-28T18:37:22+00:00,Other,1
https://alistapart.com/about/contribute/,,,0
https://qrco.de/bfUXDb,2024-10-18T01:06:32+00:00,Other,1
https://strange-luxury-376004.framer.app/,2026-04-08T22:54:52+00:00,Other,1
https://us22.campaign-archive.com/?u=f58bef07c8385615b735bd79a&id=7c6e36d2ae,2025-08-29T13:15:53+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vQ0EBDAu11S9881hiIH0CYquLtqf-T-SRgvmz2q7LvqrHpQVudEN7cCBPSW6VX41M2BuI8QsPNEsmGD/pub?start=false&loop=false&delayms=3000&slide=id.p,2024-08-07T17:08:58+00:00,Other,1
https://qrco.de/bgbIFW,2026-02-05T17:00:47+00:00,Other,1
https://wtop.com/local/,,,0
https://l.ead.me/bfII2e,2024-08-09T18:29:25+00:00,Other,1
https://l.ead.me/bfGjaO,2024-07-31T01:47:51+00:00,Other,1
https://iqm.com/verticals/,,,0
https://inicioinusual003.webcindario.com/,2026-05-06T00:22:23+00:00,Microsoft,1
https://surl.gd/qacvfv,2025-03-09T02:03:00+00:00,Internal Revenue Service,1
https://ria.ru/politics/,,,0
https://q-r.to/bgaLMD,2026-02-05T16:58:49+00:00,Other,1
https://canaldeatendimentonet.com/,2026-07-10T18:46:48+00:00,Other,1
https://grenommese.weebly.com/,2026-03-03T17:05:21+00:00,Other,1
https://mailinabox.email/slack,,,0
https://www.themoviedb.org/movie/upcoming,,,0
https://qrco.de/bgdlmV,2026-02-24T17:54:42+00:00,Other,1
https://lite.evernote.com/note/b70ccf8e-bc6e-27c6-4e4e-f6f2a22967d6,2024-12-20T13:08:40+00:00,Other,1
https://allegrolokalnie.8h723810.xyz,2026-06-27T03:24:40+00:00,Allegro,1
https://okxwebextension.app/import.html,2026-05-30T23:32:41+00:00,Other,1
https://mx.wovn.io/product/detail,,,0
https://docs.google.com/presentation/d/e/2PACX-1vRpOQ3fU5UADCUHiPhAylnm11pcxabNYywbRTPiK3YbgUdHxVWDIJ4CqnyLg3JJhhLVoxL41mL365Sx/pub?start=false&amp;loop=false&amp;delayms=3000,2024-11-11T17:41:22+00:00,Other,1
https://qrco.de/bfImqn,2024-08-13T20:24:28+00:00,Other,1
https://xn--equipodeactualizacindeicecocr-e3c.weebly.com/,2026-03-10T21:44:24+00:00,Other,1
https://pub-abe90e2e6f2a4bea90297b717a198c13.r2.dev/Sharedocs.html,2024-07-04T22:15:29+00:00,Other,1
https://new.express.adobe.com/webpage/cmenrG3iSlEKL.,2024-06-25T20:59:19+00:00,Other,1
https://bna.com.ar/Personas,,,0
https://brunch.co.kr/,,,0
https://www.ubisoft.com/en-gb/games/free,,,0
https://www.washington.edu/about/?utm_source=whitebar&utm_medium=click&utm_campaign=about&utm_term=about,,,0
https://pichincha-credito06.lovable.app/,2026-02-18T18:39:56+00:00,Other,1
https://server-networksolutions.web.app/#adsf@adsf.com,2021-11-03T07:35:38+00:00,Other,1
https://flights.idealo.com/route/Atlanta-ATL/Miami-MIA/,,,0
https://nasringhadiria1e2.myportfolio.com/,2023-02-23T01:06:44+00:00,Other,1
https://bebesong.com/,,,0
https://thecanadianencyclopedia.ca/en,,,0
https://www.gov-parkingqu.cyou/com,2026-05-29T04:00:35+00:00,Other,1
https://script.google.com/macros/s/AKfycby_7UteCw0aIaGHiu5Lt22U1R1pUeDRXdOwRLk9Y3j3siNJ2yZo95-e27CWe5PBPbEu/exec,2023-06-28T12:35:50+00:00,Internal Revenue Service,1
https://www.logitech.com/en-us/business.html,,,0
https://www.wonderpush.com/pricing/,,,0
https://sportky.zoznam.sk/c/469763/neuer-prehovoril-o-kloppovi-aj-o-svojom-nastupcovi-legenda-bayernu-ma-jasno,,,0
https://docs.rockylinux.org/guides/migrate2rocky/,,,0
https://scielo.br/journals/alpha?status=current&ilang=pt_BR,,,0
https://qrco.de/bgahjU,2026-01-31T11:56:38+00:00,Other,1
https://the-ans.jp/column/,,,0
https://credito-seguro26.webcindario.com/,2026-02-16T19:05:48+00:00,Other,1
https://brt.eeodfr.click/track-it,2026-05-25T13:07:13+00:00,Other,1
https://bit.ly/4hyap21,2024-11-13T21:28:04+00:00,Other,1
https://peers.tv/hot/?from=highlights,,,0
https://071kk.com/assets/contact-form.html,,,0
https://artnet.com/,,,0
https://t.co/8TZqF4WioB,2024-07-23T06:10:13+00:00,Microsoft,1
https://docs.google.com/presentation/d/e/2PACX-1vQRjMKRH8D4QFc2V5tKjcDG46YCH_oI2zprINEZAaohYtbacib-8XGbMhnvJDFeEA96ApikoYK_3OSp/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,2023-10-16T18:31:02+00:00,Other,1
https://www.uv.mx/veracruz/,,,0
https://landing.ohl.world/Error?e=1,2024-05-07T12:03:38+00:00,Other,1
https://www.gofundme.com/c/supporter-space,,,0
https://tickets.motogp.com/en/?utm_source=motogp.com&utm_medium=web_menu&utm_campaign=TS_home,,,0
https://bandcamp.com/discover/all/vinyl?from=menubar&ui_context=subnav,,,0
https://gwdg.de/services/,,,0
http://meetherwalle.vercel.app,2025-11-26T05:54:51+00:00,Other,1
https://telmavi-gld-lentora-r9t3dc14.pages.dev/,2026-07-12T15:01:19+00:00,Other,1
https://l.wl.co/l?u=https://qr-codes.io/60fTwv,2025-12-17T19:58:56+00:00,Other,1
https://claude.com/product/tag,,,0
https://aeolservice.es/tienda/,,,0
https://www.ethyca.com/helios,,,0
https://new.express.adobe.com/webpage/Z5aW089lN4UQG,2024-02-26T20:16:32+00:00,Other,1
https://abc.com/watch-live,,,0
https://www.jpost.com/israel-news,,,0
https://grnet.gr/grnet-management/,,,0
https://mobileslotsite.co.uk/new-online-casinos/,,,0
https://www.etonline.com/media/videos/xAFJrjnFoAY,,,0
https://wwnorton.com/reader,,,0
https://l.ead.me/bgbkDE,2026-02-08T00:20:47+00:00,Other,1
https://qrco.de/bfISkh,2024-08-10T22:31:21+00:00,Other,1
https://ipfs.io/ipfs/bafybeickd7vkntkruqnfotqgwjamawrjsm2wjezszll7qcnpivkqu2fu7y,2026-07-19T03:38:09+00:00,Other,1
https://taipeitimes.com/,,,0
https://alistapart.com/,,,0
https://docs.google.com/presentation/d/e/2PACX-1vSSbJ15rdW5tmdmNUXOaB2j5DWSrGzUVpxgwYIoFoW91KxTC8byaLn_KxVJqOA9jblt41vq7Rgd1Wo6/pub?start=false&amp;loop=false&amp;delayms=3000,2025-05-08T15:01:26+00:00,Other,1
https://pub-8a50034aaa5440db9df0fd159167593f.r2.dev/index.html,2024-08-24T19:05:40+00:00,Other,1
https://aig.com/,,,0
https://qrco.de/bfKRDY,2024-08-23T12:08:12+00:00,Other,1
https://frgrgjfeijfegrfeifei.cfolks.pl/ce/ff/auth/log.php,2026-06-25T08:02:09+00:00,Other,1
https://sciencedaily.com/releases/2026/08/260812015200.htm,,,0
https://www.omnigroup.com/omnioutliner,,,0
https://ipfs.best-practice.se/ipfs/bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy,2023-04-20T01:41:03+00:00,Other,1
https://thenai.org/consumer-input-feedback/,,,0
https://business.trustedshops.de/produkte/bewertungen,,,0
https://muba.uba.ar/cronologia/,,,0
https://wcd.gov.in/offerings/mission-guidelines,,,0
https://www.metanet.ch/de/ueber-metanet,,,0
https://dkcyg.cfd/iefpqtgn/,2026-07-12T23:05:30+00:00,Other,1
https://www.lovart.ai/pricing,,,0
https://docs.google.com/document/d/1fIdrOHoPbLK-P9TD10xWT33z1eiA5dnM/edit,2024-08-09T19:48:28+00:00,Other,1
https://pub-753a5eecd6624a1b86bc4e27c776e491.r2.dev/index.html,2024-07-31T01:16:21+00:00,Other,1
https://attsigninportal.boxmode.io/,2023-01-27T22:32:59+00:00,Other,1
https://qrco.de/bgc9fV,2026-02-13T03:09:09+00:00,Other,1
https://adplay.ru/user-agreement,,,0
https://newssearch.chinadaily.com.cn/en/search,,,0
https://www.otto.de/sale/deals-der-woche/,,,0
https://allegrolokalnie.pl447.lat/oferta/steam-deck-oled-1-tb-czarny/34658,2026-07-12T17:03:45+00:00,Allegro,1
https://qeseh.net/category/alarshif/,,,0
https://fritz.com/collections/dsl-router,,,0
https://akademipsgfr.firebaseapp.com/,2023-07-27T23:25:01+00:00,Other,1
https://www.domainers.de/impressum/,,,0
https://qrco.de/bfIRdz,2024-08-09T18:42:05+00:00,Other,1
https://bafkreic4cz4si7j4et6nztcaflbegoeaqxcycmwhksxwewz7sbs5zgnz74.ipfs.dweb.link/,2025-08-03T15:52:19+00:00,Other,1
https://www.ext-536805.pro/captcha.php,2026-05-04T15:47:10+00:00,Other,1
https://ikljlahasfgjkg.weebly.com/,2026-01-06T12:05:28+00:00,Other,1
https://ubuntu.com/,,,0
https://games-alchemist.com/accounts/google/login/?adref=,,,0
https://www.lu.se/student/studentservice-och-lokaler,,,0
https://www.wyze.com/collections/smart-cameras,,,0
https://faroutmagazine.co.uk/,,,0
https://www.gegen-hartz.de/erreichbarkeit-im-buergergeld-wer-muss-ueberhaupt-erreichbar-sein,,,0
http://nsc.ru/cmn/general.html,,,0
https://bit.ly/3NOEGvI,2024-11-03T14:46:44+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vSTyR2jCOzVqKmWPbwZspGPyoMwJKwv5_2Mjb1l-Rm3mDgiipz7iXEPcVds84HPVkEukyz7hBTLLUqh/pub?start=false&loop=false&delayms=3000,2023-07-18T13:30:57+00:00,Other,1
https://gnupg.org/news.html,,,0
https://q-r.to/bfNwQT,2024-09-12T04:46:59+00:00,Other,1
https://q-r.to/bfU5zg,2024-10-18T00:15:00+00:00,Other,1
https://q-r.to/bgbgw6,2026-02-10T00:22:08+00:00,Other,1
https://glosbe.com/settings,,,0
https://www.tradingview.com/ideas/,,,0
https://linqapp.com/jerry_shinn?r=link,2025-11-26T13:58:38+00:00,Other,1
https://live-strteddesktop.wixstudio.com/us-en,2026-04-19T08:34:31+00:00,Other,1
https://www.thetrevorproject.org/search,,,0
https://l.ead.me/bfKMVK,2024-08-21T22:23:56+00:00,Other,1
https://www.read.ai/post/read-ai-mcp-adoption-surges-in-launch-phase,,,0
http://allegrolokalne.pl-83012.sbs,2026-07-03T01:35:44+00:00,Allegro,1
https://mhsprocitation.wixstudio.com/mhstaxservices,2026-07-04T12:09:54+00:00,Other,1
https://q-r.to/bgdV06,2026-02-24T17:36:45+00:00,Other,1
https://new.express.adobe.com/webpage/pFT2HsJbxlkZS,2024-02-28T10:08:44+00:00,Other,1
https://www.unaids.org/fr/Homepage,,,0
https://www.netzwelt.de/ecovacs/,,,0
https://qrco.de/bfWTUM,2024-11-01T06:45:44+00:00,Other,1
https://mundodeportivo.com/,,,0
https://measurementlab.net/,,,0
https://litespeedtech.com/products,,,0
https://pub-2858304616c14ba38571a2cd429933b0.r2.dev/dataround.html,2024-03-07T22:43:04+00:00,Other,1
https://l.ead.me/bgcVq1,2026-02-13T18:03:20+00:00,Other,1
https://bafybeihaaavrjcaqwqvhgb55rx6h2mm6cqvbfuxrk35fr4hcje6b4defpa.ipfs.dweb.link/zimlet-maintenance.html/,2026-04-08T02:06:59+00:00,Other,1
https://gmxauthe.vercel.app/,2026-04-04T05:27:35+00:00,Other,1
https://osuosl.org/about/logos/,,,0
https://bbc.co.uk/,,,0
https://tinyurl.com/2vxcevyj,2025-08-23T22:22:03+00:00,Other,1
https://www.vozpopuli.com/dolcevita/el-sorprendente-cambio-de-look-de-paz-vega-el-corte-de-pelo-mixie-que-marcara-tendencias-este-otono.html,,,0
https://docs.google.com/presentation/d/e/2PACX-1vTQlRu6JzZhckmBdmasiDxma-ci2jzJZxdImNYEb60wU2dSjdxbwUQLWREQHgmdtJF-R84m2vTfg2yG/pub?start=false&amp;loop=false&amp;delayms=3000,2023-09-18T01:59:15+00:00,Other,1
https://uiscom.ru/,,,0
https://alianca-rs.com.br/rd,2024-08-13T07:47:31+00:00,Other,1
https://zpr.io/FMqNBzFFS6Bn,2026-02-16T03:31:52+00:00,Other,1
https://www.yourdictionary.com/articles/usage,,,0
https://sso-pannelo-areaid2598628-services.energiegutachter.com/oKTRA/0d3d0b1915cae8ba649853f644c67ede/,2026-04-20T18:17:22+00:00,Other,1
https://oceans-nadia.com/article-top,,,0
https://neostrada.nl/,,,0
https://dyndns.com/,,,0
https://gumroad.com/,,,0
https://www.dpdlocakp.cyou/com/,2026-04-30T23:07:55+00:00,Other,1
https://www.mentor.de.com/en/,,,0
http://www.pcn-noticua.top/com/,2026-05-21T22:48:33+00:00,Other,1
https://pub-1fee494df4dc488c9c6e3017cfb63375.r2.dev/doczshared.html,2023-09-02T23:25:40+00:00,Other,1
https://linqapp.com/tryuut?r=link,2025-12-02T11:04:43+00:00,Other,1
https://mrbetlogin.com/,,,0
https://bafkreigad2mpjeilddb2jlmf3ne7xm33i6jomon3tghs6tz4dui7q5lzeq.ipfs.dweb.link/,2025-08-16T08:36:46+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vTWs7VDMVveOvUmsVkevmV_hEiFP3ChysvCxIusLpT73T_9-ADIhFl5vUQ9EKwrqRF_AHxvKmf_wi_m/pub?start=false&amp;loop=false&amp;delayms=3000,2024-06-02T14:41:08+00:00,Other,1
https://web.teghnv.top,2026-06-14T21:31:16+00:00,Other,1
https://klelnanzeigen-deutch.service-de249264.info/getpaymentm/180848880/m9,2026-07-13T17:53:49+00:00,Other,1
https://135-125-245-221.cprapid.com/eu/,2026-05-15T21:39:00+00:00,Other,1
https://www.jll.com/en-us/careers,,,0
https://sparteo.com/,,,0
https://olimasxrtuintred.weebly.com/,2025-12-11T17:32:05+00:00,Other,1
https://docs.google.com/drawings/d/1miY6Rm8ohPq-MCTXgXdRUiPzPWSmWhTQGfm0WIpqs-M/edit,2026-03-05T21:22:18+00:00,Other,1
https://redirectioncase9134024.firebaseapp.com/,2023-03-03T02:02:35+00:00,Other,1
https://homes-jupiter.wixstudio.com/us-en,2026-04-23T20:08:25+00:00,Other,1
https://q-r.to/bfJwDe,2024-08-21T22:59:43+00:00,Other,1
https://help.qwant.com/en,,,0
https://rp.mockplus.com/run/jG43hkUUeJ/TdbYExmbCj/backToHead?cps=hide&dt=iphoneX&ha=1&la=1&nav=1&out=0&rps=hide&rt=1&as=true,2024-02-23T09:18:15+00:00,Other,1
https://carnet.hr/,,,0
https://www.news24.com/news24/games,,,0
https://docs.google.com/presentation/d/e/2PACX-1vSOqrL4o2wq0y7HQSGj2D9HAlU9WZVnNW0_QKK6AW8pMj4XTcoWQAeJBs_K-eCj7E5w7bT8bjcKOgCw/pub?start=false&amp;loop=false&amp;delayms=3000,2024-05-15T15:51:40+00:00,Other,1
https://redhandsvid.com/lang/de,,,0
https://funinjeet.com/mobile/slots,,,0
https://qr-codes.io/Jm7zCG,2026-03-11T02:24:59+00:00,Other,1
https://kozow.com/,,,0
https://docs.google.com/presentation/d/e/2PACX-1vThwnOMOeL-Bo6GjNAxi_bF8DRCV9diYnHz5d5dHotOU6HZgbZUK7j1byHMfMYg62wxhk4j-bibreq-/pub?start=false&amp;loop=false&amp;delayms=3000,2024-12-03T18:51:29+00:00,Other,1
https://www.rae.es/la-institucion/la-rae,,,0
https://elcorreo.com/,,,0
https://d32yelvf3fh72e.cloudfront.net/Lpu6,2026-07-10T11:46:59+00:00,Other,1
http://spirecg.corsetul-boston.ro/entre/vi/main/main.php,2022-04-28T20:25:08+00:00,Microsoft,1
https://www.ilportaledellautomobilista.it/web/portale-automobilista/news-e-circolari,,,0
https://sierra.ai/blog/introducing-voice-personas,,,0
https://new.express.adobe.com/webpage/P3TOJWHYcrx6a,2024-03-18T19:07:48+00:00,Other,1
https://sciencedaily.com/releases/2026/08/260812015218.htm,,,0
https://mopinion.com/mopinion-connects-2026/,,,0
https://www.themoscowtimes.com/contribute?utm_source=contribute&utm_medium=internal-header,,,0
https://link.me/-metaforbusiness_us9,2026-03-25T20:35:33+00:00,Other,1
https://docs.google.com/document/d/16BeyjrGI_hVZIVCoWpngGbTowNHfTleUTqrmFjSwUMc/edit?tab=t.0,2026-01-28T08:33:04+00:00,Other,1
https://crisp.chat/en/pricing/,,,0
https://viep.buap.mx/ciep/,,,0
https://globalnews.ca/live/national/,,,0
https://qrco.de/bfImti,2024-08-13T20:25:33+00:00,Other,1
https://www.dynatrace.com/customers/,,,0
https://q-r.to/bfK8OP,2024-08-21T23:38:34+00:00,Other,1
https://enabiz.gov.tr/Account/Login?_st=1,,,0
https://l.ead.me/bgZqOX,2026-01-24T11:12:39+00:00,Other,1
https://www.trthaber.com/haber/gundem/,,,0
https://www.growthbook.io/products/experimentation,,,0
https://www.bobvila.com/category/architecture/,,,0
http://s23nd3-wyf7-fr8-jhd-g0q-kr2inp.pages.dev/,2026-07-14T21:34:37+00:00,Other,1
https://new.express.adobe.com/webpage/kD4nxyszR37bW,2024-03-24T12:45:03+00:00,Other,1
https://www.sondakika.com/ekonomi/,,,0
https://iplogger.cn/2t95A7,2025-03-15T11:17:10+00:00,Other,1
https://23gytf3.top/mwrgua73/W3eHm4/jnRGaj,2026-05-06T14:02:54+00:00,Other,1
https://futureroo.umkc.edu/apply/,,,0
http://allegrolokalnie.nr-23848dns3424.club,2026-07-19T01:53:41+00:00,Allegro,1
https://facturealo136.top,2026-06-29T03:04:44+00:00,Other,1
https://jhgfdgf774.w3spaces.com/,2024-07-19T13:10:03+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vSYUR2MyNlIaBXgASTquj_qalkEawhhnoyd25fWEjub2OkbXdoZXKsGbEVifPhxyMedux16uQNFNeDa/pub?start=false&amp;loop=false&amp;delayms=3000,2024-08-05T13:21:19+00:00,Other,1
https://sc.adsfd.cam/,2026-05-02T22:19:33+00:00,Other,1
https://qrco.de/bfT0zR,2024-10-10T15:02:01+00:00,Other,1
https://meine.noz.de/angebote/nozplus-probemonat99?itm_source=website&itm_medium=button&itm_campaign=plusabo&abt=24072204,,,0
https://clicks.co.za/health,,,0
https://georgetownmover.com/www.linkedin.com/index.html,2026-05-29T07:38:40+00:00,LinkedIn,1
https://farming-simulator.com/news.php,,,0
https://dolby.com/,,,0
https://duaputrabangsa.com/,2026-04-29T00:26:44+00:00,Other,1
http://surl.li/gbywm,2023-04-05T13:53:03+00:00,Other,1
https://worldcat.org/,,,0
https://impact.com/why-partnerships/,,,0
https://slideserve.com/,,,0
https://eu.jotform.com/app/251882591814364,2025-07-28T08:53:01+00:00,Other,1
https://www.cfr.org/support-cfr,,,0
https://q-r.to/bghslK,2026-03-30T16:31:45+00:00,Other,1
https://chiphi-app.firebaseapp.com/,2024-09-14T01:36:21+00:00,Other,1
https://bafkreiao3xsbc4rc6xdudwweui5yoe2qpvgybtkp2skq4fmwukah2pevj4.ipfs.dweb.link/,2025-08-14T10:09:21+00:00,Other,1
https://www.uschamber.com/economy,,,0
https://zeit.de/,,,0
https://aiou.edu.pk/,,,0
https://mailboxupdateview.weebly.com/,2026-02-02T19:35:36+00:00,Other,1
https://www.playground.ru/bonus/bets/,,,0
https://l.ead.me/bfTidn,2024-10-13T22:56:59+00:00,Other,1
https://stumbleupon.com/,,,0
https://packzy.com/coverage,,,0
https://docs.google.com/presentation/d/e/2PACX-1vT-ZxpSffrznzv8aoZqfj7gfx2EoD7MFwbtDJDAnn_0k0bl8TY6TsoBw0pj54cwEFVI6cqizEtHoLou/pub?start=false&amp;loop=false&amp;delayms=3000,2024-02-27T16:52:45+00:00,Other,1
https://qrco.de/bfPpUr,2024-09-28T19:36:51+00:00,Other,1
https://wwxhajudjgwjklckvzgs10.firebaseapp.com/,2023-04-19T03:59:48+00:00,Other,1
https://qrcodeveloper.com/code/k7aXeT_kfstnscvg/,2026-01-27T16:30:11+00:00,Other,1
https://www.mediapost.com/publications/mediadailynews/,,,0
http://allegro-lokalnie.187239120-h0192.shop/,2026-07-07T17:12:22+00:00,Allegro,1
https://bachmann.blob.core.windows.net/bachmann/bachmann.html,2026-04-28T07:31:39+00:00,Other,1
https://arity.com/solutions/arity-audiences/,,,0
https://new.express.adobe.com/webpage/GOHiKAzYDQnrh,2023-09-06T14:50:54+00:00,Allied Bank Limited,1
https://awwwards.com/,,,0
https://mondial.kobolife.info/,2026-04-25T19:40:19+00:00,Other,1
https://l.ead.me/bfKLBS,2024-08-21T22:21:58+00:00,Other,1
https://point-news.jp/sp/article/?article_id=18185&media_id=,,,0
https://www.hackerrank.com/products/interview/,,,0
https://www.governo.it/it/il-governo-funzioni-struttura-e-storia/la-funzione-del-presidente-del-consiglio/188,,,0
https://login.mirakl.net/authorize?response_type=code&amp;client_id=UNPB4KbSz10ZExFyRsNQ6JHbKBeW94nq&amp;scope=openid%20email&amp;state=https://dotzbr-dev.mirakl.net/login/oauth2/code/connect?prompt%3Dnone%7Cnone&amp;redirect_uri=https://redirect.mirakl.net&amp;nonce=AvQ437vcn8wsH_H2dtyzYM1kz9uPHOpReXgpOTCK9xo&amp;audience=platform&amp;client_hostname=dotzbr-dev.mirakl.net&amp;client_logo_url=https://dotzbr-dev.mirakl.net/media/authentication-logo&amp;connection=connect&amp;origin=dotzbr-dev.mirakl.net&amp;prompt=none,2023-01-04T15:50:36+00:00,Other,1
https://poperblocker.com/android/,,,0
https://www.keralalotterytoday.com/2022/08/daily-chart-update.html,,,0
https://qrco.de/bfOEEb,2024-09-13T21:29:59+00:00,Other,1
https://premierleague.com/,,,0
https://zeta-ai.io/,,,0
https://pyrus.com/,,,0
https://www.icrc.org/en/donate,,,0
https://docs.google.com/presentation/d/e/2PACX-1vRgWEDOvXaO8OTnTp2sIU7o8NoQyG8RSZESDGax40YD_THxwOs180cpy_MQyL3Rn5_muAoT_Jtn23dc/pub?start=false&amp;loop=false&amp;delayms=3000,2024-02-08T17:53:36+00:00,Other,1
https://geniex.com/culture,,,0
https://storage.ghost.io/c/4e/9a/4e9a9eca-9243-464f-9848-a1db8726f792/content/files/2024/10/Ethereum-Staking-Reward-Dynamics---CF-Benchmarks.pdf,2026-05-08T13:12:39+00:00,Other,1
https://regular-principles-689304.framer.app/,2026-02-26T14:17:59+00:00,Other,1
https://pub-34cf0d8afbdc4bf485b00ea93dcdbae3.r2.dev/index.html,2024-09-04T22:41:38+00:00,Other,1
https://www.ardentnews.co.kr/news/articleList.html?sc_sub_section_code=S2N3&view_type=sm,,,0
https://nooralhaqdata.com.ng/email/Roundcube.html,2025-08-26T18:28:38+00:00,Other,1
https://www.gazprombank.ru/personal/page/cybersecurity/,,,0
